"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"74377",197.554363666295,0.705312337467952,0.476461385536785,1.48031374394242,0.138789537067802,0.314294400999846
"72462",703.971962523024,-0.156313581499089,0.204732147120122,-0.763502868005263,0.445163552565368,0.649164101118022
"435518",1.04243473461265,-2.02861781059226,1.66990021308452,-1.21481379228351,0.224437119233087,NA
"100504381",2.47413808168155,-2.23013994163172,1.18076788009313,-1.88872002637456,0.05892935372859,0.175196419325406
"18131",1558.27505287607,-0.935618871021157,0.213938669597838,-4.3733041473051,1.22380037003484e-05,0.000222983626246054
"71932",29.8650471917322,0.232619675751288,0.564198939643614,0.412300802795244,0.680118960302252,0.822974780983807
"57261",2982.74589433585,0.2818529764403,0.140207472663561,2.01025645128507,0.0444040534455601,0.143245808269794
"56399",1589.47126066147,-0.349478469303365,0.13258412995522,-2.6358997070117,0.00839145297954935,0.0427338112396254
"54194",1038.1214062438,-0.497248526784235,0.129282649055121,-3.8462123913645,0.000119957789537434,0.00151993266421938
"22404",1256.59788034793,0.190328770492135,0.144297958057738,1.31899836320608,0.187169659673832,0.381650324210225
"320484",1.33846036572877,0.499562395733589,1.46882648332701,0.340109877786271,0.733773783334142,NA
"57757",3.43638367686088,-1.62079630005735,0.906690026412653,-1.78759692159633,0.0738410625038393,0.204725693618195
"320997",14.6045130050655,-1.92362917431626,0.711591242174828,-2.70327831528266,0.00686592301080256,0.036883338663791
"208285",332.086558559128,0.320562247608954,0.219052641017548,1.46340279724486,0.143357193724168,0.321253325076216
"70101",224.235148457803,-0.406902114607966,0.295260727480879,-1.37811119710906,0.168168959007431,0.357658014093048
"208292",1279.40752897314,0.0297166717262306,0.157556806748934,0.188609253636271,0.850399079637211,0.926734737756958
"240063",26.6296279832023,0.108094570615495,0.559641280914726,0.193149744848729,0.846841695325833,0.924670530474752
"240064",63.8680811968834,-0.945589143216954,0.331394709430422,-2.85336221825076,0.00432592823333037,0.0257861000465115
"240066",29.8009606206854,-0.831705048740912,0.471304977714091,-1.76468547558064,0.0776166409665071,0.21227117426342
"64385",2.01989113311061,0.113342712405116,0.907770290196267,0.124858362990278,0.900635681864648,0.951796529651041
"170716",325.605716809412,0.167161403702456,0.165135129864997,1.01227039842531,0.311408784316903,0.522497589883829
"224691",46.9157970738307,-0.604402772827808,0.239375730013448,-2.52491249966675,0.0115727099635387,0.0542715983058768
"240067",52.9012470708397,-0.72512603067739,0.272518745980771,-2.66082991123317,0.00779483222380715,0.0405303236673138
"73451",12.9167148331167,-1.32425808654,0.544534560453661,-2.43190824368749,0.0150195116620286,0.0659444736861131
"240068",32.5866885167334,-0.304390450959457,0.300083337813112,-1.01435305664664,0.310414315570456,0.521344569895927
"77652",71.6249953807902,-0.520607619259698,0.250670217918331,-2.07686267472474,0.0378142355845023,0.127562374649704
"100043468",103.299194039276,-0.160270238912876,0.200192151674561,-0.800582028677212,0.423373658099257,0.631022467209977
"224694",83.9113208184433,-0.367474777873364,0.195078116201237,-1.88373142528343,0.0596013134243876,0.17628050539465
"22643",159.881490395138,0.0808318278080766,0.301805083077329,0.267827920536931,0.788831778117832,0.891336305542467
"69481",2.17548751519687,1.7113233985163,1.01016995256402,1.69409453743165,0.0902473201828733,0.23570059175635
"224697",524.402621997357,-0.807110924579215,0.349495314152369,-2.30936121858086,0.0209235451678168,0.0834728184178819
"17916",3.66540976997684,0.505677125202775,0.7525916972985,0.67191430229426,0.501638254709438,0.696649246915175
"328801",289.381442122718,0.215656821660329,0.244672819011943,0.881408987443768,0.378096494943491,0.590055042851084
"378460",25.9370106494097,-0.728831151068621,0.440748273896324,-1.65362224706083,0.098204289575944,0.249229131525983
"76936",4099.76082591436,0.0726347418534838,0.0646321750544738,1.12381707396146,0.2610906366493,0.467976230868212
"224703",512.305498606208,0.215139189020508,0.147016104882481,1.46337157546435,0.143365732123544,0.321253325076216
"19326",987.411194741404,0.106508504507075,0.249336436894109,0.427167829274418,0.669257091455545,0.816151118418721
"100502751",131.808677653436,0.581192338444321,0.205612404892451,2.8266404390743,0.0047039112578862,0.0275562460922979
"57875",9098.2633445901,1.57369083653688,0.621382735424444,2.53256285831943,0.0113232065774634,0.053503770442027
"80880",196.552165812152,-0.67946193719151,0.316279365405735,-2.1482967639064,0.0316901878155893,0.112046065603182
"54127",548.332872935784,0.0617298914200604,0.124277528950867,0.496710000119693,0.619393569473719,0.784766106851635
"66416",930.479691993812,0.191136332259693,0.154790802166528,1.23480419756507,0.216903384792928,0.418055030069496
"54219",1081.20965826528,0.43740371577023,0.492192026570056,0.888685090691879,0.374172346033683,0.586357712015563
"100502766",159.968460801202,-0.098608093869307,0.656895713997465,-0.150112250343724,0.880676055124298,0.942760113817626
"474160",2.04570328293783,-1.10986940077491,1.22115748082007,-0.908866725387107,0.363420479867599,0.575645296665453
"407803",20.0335968686354,0.0186373465033306,0.347821967232228,0.0535830058453067,0.957267396429723,0.980210168740849
"13163",428.067971710004,-0.0322231804378971,0.1920483325005,-0.167786827505067,0.866750985711637,0.935682838517196
"81630",481.304003764412,0.198048241383361,0.146633621963626,1.35063322266218,0.176812952965841,0.36840810596342
"100502849",7.87020598392773,0.399717851548267,0.467517514863702,0.854979415401795,0.392562543585749,0.60307428006334
"21356",3085.24429004806,0.358489916548976,0.100630460062104,3.562439407787,0.000367424728793227,0.00371840685276973
"19732",1768.01490948983,0.116336715204112,0.164694741979511,0.706377834567327,0.479953201319639,0.679259739976491
"14976",393.679451934892,-0.106034774930974,0.126400857334707,-0.838877023200852,0.401538322642068,0.610543806499765
"57315",751.312909274442,0.0464626554838887,0.200137846564365,0.232153269766227,0.816418971559218,0.907605683564991
"54218",38.3002010430269,0.364865558345658,0.381328741701794,0.956826796525581,0.338654684622101,0.550234559709157
"20084",234.10662574924,-0.0739458482252647,0.124793050531064,-0.592547805431342,0.553483818513614,0.737747273461253
"224705",1421.55575890473,0.251425772652783,0.0902455386942114,2.78601885800378,0.00533597673545907,0.0304166455646642
"630499",654.200145499128,0.41271248816938,0.397009697022876,1.03955266398845,0.298547778637952,0.508754275297565
"433100",2.11258844951085,0.230790794523361,1.03265075888482,0.223493560177689,0.823151394622146,0.911890668739031
"14972",18362.8932674615,0.541824931631854,0.228058791137857,2.37581252153675,0.0175103570822215,0.0734723400939078
"19763",194.574133474295,-0.16200786964699,0.186225293185933,-0.869956314071883,0.384324278534206,0.595751122233436
"14979",557.327407921409,-0.0448070346797879,0.137136642402636,-0.326732767368138,0.743870014472322,0.863319233978115
"14977",3646.93455399154,0.466232110879946,0.374319878814534,1.24554461910091,0.212931624920374,0.413885249425011
"20182",935.848564451185,0.230873363660292,0.133121816650073,1.73430148017864,0.082864604998375,0.222399727417888
"12815",295.806389174284,0.635165805347966,0.176843943546295,3.59167406364522,0.000328560614182041,0.00339643171251591
"15004",0.990965352866467,-0.519573891275209,1.45308564502003,-0.357565910210369,0.720668193495408,NA
"15001",11.2617929698617,-0.0771931757844575,0.589536334659796,-0.130938792481728,0.895823726883634,0.949859056172321
