"","MCL1-DG_BC2CTUACXX_ACTTGA_L002_R1","MCL1-DH_BC2CTUACXX_CAGATC_L002_R1","MCL1-DI_BC2CTUACXX_ACAGTG_L002_R1","MCL1-DJ_BC2CTUACXX_CGATGT_L002_R1","MCL1-DK_BC2CTUACXX_TTAGGC_L002_R1","MCL1-DL_BC2CTUACXX_ATCACG_L002_R1","MCL1-LA_BC2CTUACXX_GATCAG_L001_R1","MCL1-LB_BC2CTUACXX_TGACCA_L001_R1","MCL1-LC_BC2CTUACXX_GCCAAT_L001_R1","MCL1-LD_BC2CTUACXX_GGCTAC_L001_R1","MCL1-LE_BC2CTUACXX_TAGCTT_L001_R1","MCL1-LF_BC2CTUACXX_CTTGTA_L001_R1"
"68079",7.23258989817119,7.22397021027168,7.2827445270696,7.16075590894604,7.170897637534,7.2868491298545,7.52679110881458,7.47566034522887,7.77317058711215,7.45591340632421,7.64998169464342,7.44709291661093
"14751",11.3454632268355,11.3032113545506,11.7779840635096,11.7434790012579,11.3615922696217,11.2827556295191,11.2682874174588,11.3457503427681,11.791931527585,11.9521588921282,11.4175972122522,11.3533025266853
"100126229",4.31112854098734,4.09368605446253,4.08300037321636,3.50449677562882,3.69868110024361,3.55378811570853,4.31811433398994,4.32939424342511,4.20119195904422,4.59964146713246,4.20564617060129,4.78822813771781
"233103",8.62225160353042,9.05237026492298,8.88023810389831,8.73943986207068,8.87603478800497,8.95262860738893,9.25167627460285,9.40264250014623,9.21904177204897,9.10331674662214,8.74521801401526,8.56140252286127
"67070",11.1764904895995,11.1344002431539,11.3513515336341,11.3548089122724,11.3643701388982,11.3921717365551,10.9698474258399,10.857723916009,10.8790879295745,10.8416587397598,10.7839203627573,10.7337306824604
"233107",10.2813779439492,9.93184760899946,10.4723277773842,10.4091681529115,10.0869151854417,10.1363703195859,7.95204001549298,7.77096448796303,8.2252343387939,8.24298183641292,6.94859885755672,7.43264812221621
"68947",3.42090148149772,4.01097792367525,4.42517449071362,3.65021413027569,3.82959810910158,3.36950865001622,4.77684193099447,5.18006961399009,4.01935645264609,4.1008201304017,3.62012714857171,3.30234070334364
"18624",9.07526565772693,8.94115921729956,9.25832781708593,9.23139849469586,9.00411785750229,8.85352250010884,9.50651693807906,9.72034537999768,10.1147673278808,9.94120644641895,9.67428139271754,9.7549979288452
"12611",10.412369314743,10.3454620470317,10.0451686679218,10.0085978344816,10.2899111033231,9.84219532062567,10.5967621780548,10.6850512521422,10.7082135377086,10.6281482688516,10.2904276888102,10.1594448360558
"12606",11.2720441186436,10.6842744077746,10.7422175970143,10.6187967112374,10.4750495941362,10.5143469385773,10.3825357228163,10.5431344917774,11.0371837656113,10.9918220088957,9.87099563065074,9.74335268446188
"53896",4.181884853048,3.82429276231032,4.83098344164644,5.07445222077058,4.14696476571427,4.84869896490947,2.51756139244616,2.51756139244616,2.51756139244616,3.14158569901462,2.51756139244616,2.51756139244616
"435965",7.87491419609187,7.81369749895976,8.91766705475826,9.25132199667236,9.39821213054876,9.58466442502294,4.93829777611391,5.83667293218724,5.15944045582868,4.45458088015682,4.59307672770322,4.46769142819565
"67471",7.19496701672292,6.77074436612893,6.35843002054761,6.35095664354813,6.78863887005899,7.21870421267834,7.46438599795322,7.45767049457877,6.97247210865898,7.04422942227413,7.7357037303837,7.70917771598748
"52428",8.79292814457808,8.40869934189925,8.07536012832374,7.62891948144607,7.64347232443081,7.65410029729862,10.4435982818944,10.6779540226172,11.4419046673324,11.9054540498556,12.0699217767344,12.2707462909425
"101831",5.10714926170836,5.22458569154388,4.69322418925551,4.89990602688251,4.98726131423628,5.30002516388683,6.22817810422411,6.21284110086506,5.91524678077832,5.95572011998017,6.84201662385073,6.5880094610805
"72140",7.93543109420674,7.20768131482007,7.54781313271823,7.45641193338837,7.85432095688869,7.89754203305613,8.19802494210597,8.18207164510708,7.81727210876274,7.73199683151028,8.25012563174895,8.19309770821332
"71981",3.2590552399614,3.59606128558988,2.51756139244616,3.09468889387512,2.51756139244616,2.51756139244616,3.0470161811864,3.24067564193574,3.91617067271098,3.7385908759899,3.62012714857171,3.61452447214535
"110959",7.3398924896296,7.36282217414613,7.40035147283231,7.25160482149028,6.98667418724527,6.98073191045557,7.01952819603992,7.08038168060239,7.81727210876274,7.295092027668,7.90383241085714,8.03962705002781
"243923",5.35048298210381,4.55226367762463,4.0007626066804,4.16888058360349,3.94582507843644,3.7060837098493,4.04282046407875,4.20888895992707,3.10705498254269,3.58250540796312,2.51756139244616,2.51756139244616
"245886",9.68910515647911,9.91816779540534,9.63455267776722,9.72967575314181,10.1919807185715,10.1337330585473,9.79064716366332,9.75018275550906,9.04990666385546,9.29044868748943,9.0428081506659,9.22904002617907
"56330",6.7311177292345,6.69084663935686,7.06840067115313,7.26910583551739,6.81493942551045,6.79245516873443,7.04536173077301,6.86044379585413,6.94997713627176,7.0795412360822,6.28036542030114,6.5880094610805
"233115",9.06071711200106,8.74657872806237,8.53645552791873,8.20247275270175,8.65423505678514,8.53957802161673,7.78343496535305,7.74648492593237,7.02721533663447,6.76927316276982,8.09200335325711,7.8996865292115
"668501",8.42862851593737,8.56054300686542,8.24989413971421,7.88855757293973,8.43070203151706,8.5554331750819,9.0456614781993,8.99252287801443,7.66008630189484,7.53429712161552,8.76863525407498,9.07030742388724
"100861838",2.51756139244616,3.06614493427131,2.51756139244616,2.51756139244616,3.12035825748106,3.12428935733666,3.55962245791004,3.53003225992228,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616
"78547",3.67187554583009,3.06614493427131,3.45004754270035,3.32847869757394,3.54725244914761,2.51756139244616,2.51756139244616,3.24067564193574,3.67359069016292,3.58250540796312,2.51756139244616,3.30234070334364
"100043872",9.91733100558127,10.598767230108,10.2517244346663,10.339531332389,10.0052624551217,9.74704591335848,10.9838047275787,10.8736243909327,10.6606228016104,10.6864670411258,10.0076417286457,10.0070911755286
"243931",6.13988167970322,6.2230066919095,5.67989117812569,6.33436658454436,6.18733644615311,6.57568873884041,3.55962245791004,3.74575753916559,3.3456291783235,3.39344672716952,3.62012714857171,3.30234070334364
"19777",10.1323335019592,10.025298187052,10.1806416077774,10.1696418231893,10.3794186899338,10.3949866082824,9.33244018645174,9.04562765200266,8.99339528852925,9.00590232822065,9.09004337862555,9.04681207718589
"12447",9.3130352919292,8.94607045857232,8.32612033047142,8.05404441224332,8.12468050282526,8.08403692236838,7.73140199590942,7.70134535912368,7.77317058711215,7.0795412360822,8.78595198622975,8.72430877264606
"72244",12.2255737812748,12.9123225402067,15.0255970885986,15.7387869467763,14.4781946243087,13.8137909966316,9.19520671721908,8.27739307328762,8.27124383188647,8.83765616979681,10.3204434301289,10.326796285847
"72287",9.32177701299925,8.98238119852168,10.1411076249052,10.4942945022446,11.5985077546955,11.1797774739377,8.16310941841213,8.41106616028146,9.23769653778202,9.48483684673004,9.49287246460769,9.24976683505461
"66161",6.92761818862884,7.11463730444732,7.24392984672622,7.39398891665131,7.07631387050693,7.16797377459226,8.13134712284457,8.12625864034947,7.74735004835487,7.62464410029088,7.57221301218556,7.53084436521106
"546957",4.63344043930589,4.8453315809356,5.10606309804704,5.40085916523309,5.03412880294657,5.54603346423474,4.37809838615069,4.76216915181778,4.43059508485321,4.90416468964889,5.62652806660989,4.68991346446952
"100861705",3.2590552399614,3.45679583264385,3.81518607551784,3.65021413027569,3.12035825748106,2.51756139244616,3.78098423851888,3.24067564193574,3.3456291783235,3.7385908759899,3.85285187941131,3.61452447214535
"434168",6.23234652504828,5.67332892856518,6.05026912805379,5.95414307100136,6.35848735357904,6.49547815734542,6.53899093073217,6.73639984900179,7.04854176521166,7.28504814529368,7.0668635384047,6.9750421428556
"233147",6.56377875452879,6.54258082355746,6.22071586854124,6.11860229387947,6.73454579454864,7.17826402268125,5.86951011435741,5.73978033795419,5.4152935899312,5.57778453025014,5.67754511940698,5.93728492007807
"70227",9.25762115002301,9.12562792149782,8.59308070596934,8.36575750357833,8.44757069035827,8.55148570008148,8.01432072902555,8.07999813937318,6.99462029305982,7.04422942227413,6.67810922152134,7.12642744894352
"628161",8.02811943042049,7.54233945277844,7.80927226747751,7.79508023697078,7.94028701246657,7.67603411512083,8.31926648566622,8.19297954184124,8.39692417277975,8.26356804974174,8.95367923652545,8.73022132761588
"233168",6.7205494175499,6.47596717117886,6.18821955876305,6.56502000164886,7.56829886064529,7.75371615478574,6.57497286765282,6.55609292331013,5.31138130150466,5.1966471030732,6.90691031771432,6.78317615049369
"269902",3.67187554583009,3.59606128558988,3.28323786021161,3.88850663437509,4.46878006163447,4.06013049491089,3.67668412973027,3.92276698571728,3.52511109612823,3.58250540796312,2.51756139244616,3.30234070334364
"101835",5.77931438942466,5.5994458600478,6.01358451398391,6.19421061253052,6.52732441827453,6.79245516873443,6.0344145727313,5.90967265579865,5.57291333360121,5.67442128190017,6.1063918304427,6.56163339074947
"668572",7.60941995105886,7.21584881967304,7.26734408734697,7.04357231105563,6.89106772343562,7.49043103187679,7.11206390002091,7.08038168060239,7.24602603967961,6.75476915599632,8.48740261500261,8.93351269781407
"67607",7.45891210824358,7.33310338933629,7.68156678555325,7.61530738442145,8.14550942638356,8.24914314414187,7.29540039561056,7.103721951433,6.92712429526445,6.78363201503649,6.65308644128743,7.27961860680634
"75835",2.51756139244616,2.51756139244616,3.06211459413567,2.51756139244616,2.51756139244616,3.36950865001622,3.0470161811864,3.03152730421142,3.91617067271098,3.7385908759899,3.62012714857171,2.51756139244616
"434175",5.58123988544826,5.64913032086286,5.95671697928999,5.40085916523309,3.82959810910158,3.55378811570853,5.74783325101062,6.16906242343655,5.96126204409657,4.95750774585749,7.74754370551045,7.21353904781311
"434178",7.19496701672292,7.04297490705147,6.42956397907266,6.71329439100834,6.58965033121565,6.765377239608,7.12826685794718,6.88760862565124,6.40497143018982,6.67996410038599,7.04781633245507,7.50346497508133
"637776",3.87001814559958,3.28884030886342,3.70836802720825,3.32847869757394,2.51756139244616,4.15672141750549,3.78098423851888,4.00135801527745,4.01935645264609,3.99291303335497,3.62012714857171,2.51756139244616
"208111",6.30506894109943,6.01288361461388,5.47780810839353,5.97577245343528,6.42843160099921,6.54414165173273,7.15223400884005,6.8695559632051,6.26576669479277,6.27433356205442,7.21078615652595,7.10835349646562
"434179",5.40516499220323,4.80080292530907,4.29968106075872,4.64377732627095,5.07943161923628,5.44587144168185,5.80998110557442,5.6139678441556,4.68292269600121,4.84861111633268,5.20521786531907,5.50659799874714
"100039589",3.77579142527802,2.51756139244616,3.28323786021161,3.32847869757394,3.36406419221135,3.12428935733666,3.42473909966792,3.83801457634766,2.51756139244616,3.14158569901462,2.51756139244616,3.61452447214535
"668620",3.04472903399899,3.06614493427131,3.06211459413567,3.09468889387512,3.36406419221135,3.36950865001622,3.0470161811864,3.24067564193574,2.51756139244616,3.14158569901462,2.51756139244616,2.51756139244616
"69930",8.85206064286712,8.76058598085537,8.48418469118723,8.32036198554304,8.4221931160807,8.49093894486222,9.18557639224466,9.20494511885794,8.79039030534171,9.04209154273033,9.2357782943687,9.39453466183409
"72310",3.42090148149772,3.45679583264385,3.81518607551784,3.09468889387512,2.51756139244616,2.51756139244616,3.0470161811864,2.51756139244616,2.51756139244616,3.58250540796312,3.85285187941131,3.61452447214535
"74276",3.2590552399614,3.82429276231032,3.58839356458993,3.32847869757394,2.51756139244616,3.55378811570853,2.51756139244616,3.24067564193574,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616
"110826",9.4940844672473,9.50918731598594,10.220119913408,10.4528371384697,9.61152852057909,9.44697852410884,10.1723995048592,10.2916332187247,10.5761145761695,10.6759502482208,10.4707628234341,10.5268430873411
"75690",6.97281134950125,6.93821402014224,6.88870694742148,7.01272046455846,7.76289890706002,7.85971882239848,5.74783325101062,6.06135298219325,6.71661591647792,6.64891405793915,4.97603837176096,5.56150239457504
"210094",5.40516499220323,5.0099605435094,5.63203355830336,5.86416588967192,5.84649100249964,6.09862992354697,3.0470161811864,3.24067564193574,3.3456291783235,4.37528573915282,2.51756139244616,3.30234070334364
"12489",2.51756139244616,2.51756139244616,3.58839356458993,3.65021413027569,2.51756139244616,3.36950865001622,3.42473909966792,3.53003225992228,3.10705498254269,3.39344672716952,3.62012714857171,4.34003951782108
"210104",5.67273069336342,4.60591722072251,4.42517449071362,4.46182005128148,5.12327614199533,5.26103229518266,5.38767538262722,4.72065520766173,4.11384227156479,4.29056189006472,4.47677776649519,4.87974158649042
"210105",8.09494295489968,7.89725584183908,7.89688244046611,7.46402787065395,8.85089746848829,8.55936987356366,8.19802494210597,8.18207164510708,6.85629940296304,6.71035592295977,7.41771758674867,7.37337426661609
"74400",4.48253782855099,4.55226367762463,4.74076130217271,4.89990602688251,4.23577205353102,5.00049340074698,3.78098423851888,3.39873080477248,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616
"83382",2.51756139244616,3.06614493427131,2.51756139244616,3.09468889387512,2.51756139244616,2.51756139244616,3.26223799434538,3.39873080477248,3.3456291783235,3.58250540796312,2.51756139244616,3.30234070334364
"233189",5.9347018177129,5.87423477089145,6.28356786607751,5.43279307990683,5.46538061298228,5.54603346423474,7.01081278181403,7.06460827532923,7.13081759725669,6.64891405793915,6.60169088763883,6.78317615049369
"317653",3.04472903399899,3.06614493427131,2.51756139244616,2.51756139244616,3.36406419221135,3.12428935733666,4.9757948777023,5.11876885783744,5.34689047322897,5.32236019864816,4.59307672770322,5.44944814762204
"100504720",2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,3.67668412973027,3.92276698571728,3.10705498254269,3.58250540796312,3.30644028790486,3.30234070334364
"69511",2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,3.78098423851888,4.20888895992707,3.67359069016292,3.87337806998249,3.30644028790486,3.61452447214535
"56538",4.58508438084512,4.88842018925492,4.08300037321636,4.58594587302925,2.51756139244616,3.12428935733666,9.091762736353,9.47292267965721,6.35434605676018,7.42880758318666,5.82036535908617,7.07150931778805
"69540",5.23418405136656,5.74352447562659,4.99495647155743,5.61042547458375,2.51756139244616,3.12428935733666,10.1004301945778,10.6090688964466,8.92309895075423,9.24976567219545,6.84201662385073,6.93456570887387
"101533",2.51756139244616,3.06614493427131,3.81518607551784,3.65021413027569,2.51756139244616,2.51756139244616,5.84994420477728,5.87364335805361,4.20119195904422,3.87337806998249,3.30644028790486,3.61452447214535
"259277",4.37093270346477,3.92166131529958,3.70836802720825,3.98995959832973,3.12035825748106,3.12428935733666,6.1976600991434,6.81399465167884,4.11384227156479,4.73001639219119,2.51756139244616,3.8462062840711
"23993",3.2590552399614,3.28884030886342,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,4.04282046407875,5.92734938143685,4.62432936047916,3.58250540796312,3.62012714857171,3.30234070334364
"19144",2.51756139244616,3.06614493427131,3.06211459413567,3.50449677562882,2.51756139244616,2.51756139244616,5.90784881104486,7.62818993773541,6.56184414149335,6.48268890264834,4.89014462790528,4.58359578436532
"16623",2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,3.24067564193574,2.51756139244616,3.58250540796312,4.69973958046657,4.58359578436532
"16613",2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,3.26223799434538,3.74575753916559,4.01935645264609,3.87337806998249,5.05679242616491,4.68991346446952
"16618",2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,3.74575753916559,3.10705498254269,3.39344672716952,3.85285187941131,4.78822813771781
"70004",4.48253782855099,4.31154247940212,4.29968106075872,4.32410268908173,4.23577205353102,3.95456670835306,3.78098423851888,4.27064248134013,3.67359069016292,4.66645907414695,4.79835929335353,4.46769142819565
"668661",11.2126575817074,10.8944799146462,10.4478076030668,9.91594457806917,9.31564691450464,9.54352900553541,10.6745493269558,10.6616929129171,10.6078280186439,10.3404001053361,9.42080767326778,9.75209541906012
"100217434",4.31112854098734,4.37621329827537,3.70836802720825,3.77636653421104,3.12035825748106,3.36950865001622,4.11793043970019,4.00135801527745,3.52511109612823,3.58250540796312,3.30644028790486,3.61452447214535
"100217433",4.03671342305386,4.37621329827537,3.06211459413567,3.77636653421104,2.51756139244616,2.51756139244616,3.55962245791004,3.39873080477248,3.10705498254269,2.51756139244616,3.62012714857171,3.30234070334364
"100503991",5.43172006520124,4.88842018925492,4.08300037321636,4.08290850340764,4.60307581802892,4.24595460386282,3.55962245791004,3.64407383743763,3.10705498254269,3.39344672716952,2.51756139244616,3.30234070334364
"20256",5.07345826408311,4.88842018925492,7.59789978041589,6.8935668310673,6.52732441827453,6.35698410460608,4.6413461829121,4.27064248134013,4.49850266221597,4.59964146713246,4.79835929335353,4.58359578436532
"243961",7.20257073111806,7.52929776299006,8.33721446275945,8.11332694256852,8.85089746848829,8.65076348796971,3.67668412973027,4.07477141546921,3.3456291783235,3.14158569901462,3.62012714857171,2.51756139244616
"69349",3.95653171607776,3.45679583264385,3.91196841431827,2.51756139244616,3.12035825748106,3.12428935733666,4.04282046407875,3.92276698571728,3.67359069016292,3.7385908759899,2.51756139244616,2.51756139244616
"20981",6.0747249399045,5.97463318865164,5.77098600537757,5.84074890129825,6.12539472515975,6.66636444021189,4.9757948777023,4.38545853407624,5.23750463667079,4.84861111633268,4.97603837176096,4.87974158649042
"272381",3.55525780357778,4.01097792367525,4.48347763226979,4.39486728704655,4.88834088474114,4.48001398652768,3.0470161811864,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616
"66124",9.23743489669266,9.14924301426693,9.67299631654493,9.8492435874861,10.2106246887259,10.1715093699353,7.99679916508191,8.12625864034947,8.18253169268884,8.11288047538246,7.98607529150182,8.1318695351387
"69683",11.1880099290498,11.0762375691499,11.4572295340549,11.514449128062,11.3386097044432,11.3347741194875,10.7199520881086,10.6695211233656,10.7388175179055,10.6931198478844,11.0338484537121,10.8536631129603
"75538",3.04472903399899,3.59606128558988,4.74076130217271,4.89990602688251,4.98726131423628,5.00049340074698,4.6413461829121,4.439099076879,3.67359069016292,4.19948076833736,3.30644028790486,3.30234070334364
"233199",7.10856008512606,6.7141323123748,5.30439299022554,5.95414307100136,7.1085381003635,6.51188382700467,7.51452459522709,6.79498577631156,4.20119195904422,4.84861111633268,3.85285187941131,3.30234070334364
"272382",4.11157506721087,3.82429276231032,3.91196841431827,3.50449677562882,2.51756139244616,3.55378811570853,4.49002800213948,4.07477141546921,4.01935645264609,3.58250540796312,2.51756139244616,2.51756139244616
"18971",9.10797854778938,8.97998871629519,8.65053359127095,8.38592861883024,8.20624911624939,8.36614151770199,9.37203668628853,9.19593883873399,8.39692417277975,7.79701113919583,8.75697416256527,8.72430877264606
"22260",10.7559441062463,10.6065419968864,10.7338493771492,10.8519461706396,11.0304958778665,11.1494189901081,10.6814172462923,10.6901910313445,11.0996991128666,10.9239548916063,10.4437452112746,10.5932184171682
"16541",2.51756139244616,3.59606128558988,3.58839356458993,3.32847869757394,2.51756139244616,3.12428935733666,5.30297774281168,5.3223346370067,4.68292269600121,5.3618464118527,5.90813936564147,5.26239585233867
"16504",7.5451256772867,7.14061579326744,7.82512505254547,7.29496455824176,6.92766990335635,6.968919611151,6.75296108194163,6.53330759386913,7.6391749716091,7.37301489837206,7.96595037758912,8.07723532211624
"71960",9.20188819115696,9.14711209289043,9.68462193000208,9.80649414992255,9.96483310193346,10.123135536437,11.9071736799917,11.87346708931,10.1385364581151,10.6978531393002,9.68662593152307,9.39080713751889
"243963",6.81297326358616,6.54258082355746,6.2366904097763,6.28340765449213,7.15041014070528,7.13665372038696,5.08242711336993,5.02132539408907,5.54277924930708,4.84861111633268,6.84201662385073,6.47945830239117
"101568",8.66410403505007,8.69499532702159,8.50072378457151,8.64552798757471,8.73888832804554,8.81123105911737,9.42046169124921,9.47738938219909,9.82826974290071,9.98987838688158,10.0912664688008,9.85577938922556
"107503",9.5927227562169,9.64976979995748,9.697589723303,9.38958041602966,9.1834581780277,9.12188126162194,9.56116118913671,9.73285270478847,10.7469786215521,10.4135843773826,9.57152703339717,9.53624838187427
"100328588",3.42090148149772,3.59606128558988,2.51756139244616,3.09468889387512,3.82959810910158,3.55378811570853,2.51756139244616,3.39873080477248,3.67359069016292,3.39344672716952,3.62012714857171,2.51756139244616
"18226",10.9168997752483,10.8558620076356,11.1945205154587,11.2910111515621,10.9380513296464,10.5894064987921,10.4444060058536,10.5129955097918,10.5870664719073,10.3196674819303,9.41710817024359,9.21224143448972
"14204",3.2590552399614,3.59606128558988,3.28323786021161,3.32847869757394,3.36406419221135,3.36950865001622,3.42473909966792,3.24067564193574,3.52511109612823,3.39344672716952,2.51756139244616,2.51756139244616
"233204",8.81538790379239,8.54119750973035,8.15276138783919,8.24726712856102,8.63227185832611,9.18947555927375,8.94650896628426,8.99252287801443,9.26068076078912,9.5843077317462,9.18447123613856,9.29034781151893
"67605",9.38152917585173,9.24001715394319,9.35971044521292,9.24250106348577,9.20345494856103,9.42125564866634,9.43679003065573,9.63496029628377,10.3091840783119,10.3282405592894,10.3994361735121,10.291248697805
"735269",3.95653171607776,4.37621329827537,3.81518607551784,3.98995959832973,3.69868110024361,4.15672141750549,4.04282046407875,3.92276698571728,4.11384227156479,4.45458088015682,3.62012714857171,3.8462062840711
"59047",8.28221057234463,7.96175106274273,8.09292315366464,8.3411736591039,8.34326508343709,8.59048245226067,8.50421096488556,8.56731504890939,8.53909006591797,8.52886154889355,8.62847816837326,8.50733557407929
"84113",11.3433184530224,11.3423823416081,11.3572654533779,11.2547361905651,11.3665885896268,11.4600600816837,10.8579020938067,10.9969629637609,11.1742163298584,11.0507312437577,10.6626269966643,10.6093458223061
"75613",10.3088967967714,9.97212552173467,10.1516167966954,10.1869852911493,10.1994672450937,10.3087685721974,10.2051760252574,10.3283593903779,10.2158364480596,10.105537548962,10.0912664688008,10.0573344712664
"70300",8.4024899478778,8.43688897347214,8.35551706451164,8.83055466886658,9.494679543182,9.36839151044009,8.46970633288938,8.44795522757847,7.9305880151697,7.89924556080833,7.72376563910213,7.91014564401245
"11771",10.3341735220477,10.1271835276039,10.4563099955866,10.4101530752248,10.3494479943824,10.3296591770799,10.2612603707187,10.2487315286442,10.4478132631917,10.2530490288199,10.4582175437781,10.5319285602753
"22116",3.77579142527802,3.59606128558988,3.91196841431827,3.88850663437509,4.14696476571427,4.15672141750549,3.55962245791004,3.03152730421142,3.67359069016292,3.39344672716952,3.30644028790486,3.30234070334364
"78070",8.01091799762189,8.23495358479944,8.09728067543131,8.57349002060437,8.73545855946346,9.21963570213197,6.61007299277448,6.98303519614474,4.94219601635912,5.57778453025014,6.3753984906349,6.01746597591277
"15469",11.8448102117711,11.5836311679066,11.9766428200651,11.7122763659989,10.9690423870935,10.805308352952,11.5421037355975,11.4554673886223,11.160228863961,10.8662556589767,9.91362798766641,10.0167972088983
"100502630",5.40516499220323,5.91525153491516,5.91749794934323,6.19421061253052,6.32218798498616,6.1625405074437,5.5182950606808,5.56939611045813,5.57291333360121,5.79374091500988,5.5185687344524,5.50659799874714
"75736",7.3050065821016,7.52929776299006,7.88684758168338,7.80710196961263,7.6938526118334,7.70476914229298,6.93911829368636,7.07251661293495,6.5318151106975,6.25379389964435,6.70270275271022,6.91389159028625
"54131",9.54573970913474,9.34413870853792,9.35061685560028,9.39157659808363,9.78742463555938,9.95853266624964,9.67014138051505,9.76487316133623,9.8722096860471,9.88087901927367,10.3556569146444,10.4302843900727
"233208",10.9283918899617,10.8623705406595,11.1611035249886,11.1088912780597,11.3249846289807,11.3615060100167,10.6690313532518,10.8508554107208,10.8483157118719,10.9856417637819,10.4382804361452,10.6189364306751
"20130",10.5058493648983,10.3730723894563,11.2542506792699,11.4655443907227,12.1581970297327,12.126017239891,9.34114106117707,9.39321781370798,9.26977287488192,9.50009342819272,8.60264928529523,8.4724844472778
"233210",9.69315308418318,9.07944186158409,9.47298865438568,9.45212664908584,9.82340317296729,10.1843096543405,8.73037556182474,8.70320025347585,8.26215865108334,8.1901922727724,8.54278517474051,8.74197421058827
"65116",8.46696884449413,8.42286304657511,8.66821116089212,8.87974090305308,9.35640430822112,9.29946468168777,8.62600158197775,8.68529033342616,9.04990666385546,9.12597366121622,9.61738517777008,9.46003366722761
"66394",9.00100950060067,8.57011929452125,8.71997976361963,8.69162872173977,9.1606253832473,9.16126359081822,8.90954506968699,8.92217651871063,9.38093707854467,9.38035297712938,9.22312160611832,9.09342617117455
"52377",11.3684258570718,11.3627242256531,11.4656766359102,11.3981438209983,11.1761004303903,11.1224040872936,4.81907677043365,5.29503067726505,5.15944045582868,4.29056189006472,4.59307672770322,5.04592473568539
"14132",9.39980848352612,9.61318866547541,8.90281182914978,9.27746568740543,9.32480415575657,9.53355950409307,8.44731100144318,8.62482652426167,6.28392773226587,7.51724356840433,8.10125805889391,7.8019726269965
"387168",3.2590552399614,2.51756139244616,3.28323786021161,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,3.67359069016292,3.39344672716952,2.51756139244616,2.51756139244616
"27207",12.8050297342319,13.0094971062857,12.671404595333,12.7459546682571,12.2634355542349,12.112687025516,13.3700982426331,13.1259899944558,13.4849428654883,13.4841242951098,13.200872299174,13.1186105054395
"27212",3.87001814559958,4.31154247940212,3.45004754270035,3.98995959832973,3.36406419221135,4.06013049491089,3.55962245791004,3.83801457634766,3.91617067271098,3.7385908759899,3.62012714857171,3.61452447214535
"22121",10.3263763105902,10.4928480057909,10.2633998787806,10.2322403379722,9.61712971576089,9.64887354786122,10.8016492597022,10.8006502279733,11.0622543011624,10.9304045249998,10.3633667640942,10.4302843900727
"27211",4.53484052323416,4.31154247940212,3.91196841431827,4.32410268908173,4.05085023972201,4.06013049491089,3.96236576032614,3.83801457634766,4.56295853726991,3.87337806998249,3.62012714857171,3.8462062840711
"27210",4.11157506721087,3.92166131529958,3.91196841431827,3.88850663437509,3.36406419221135,3.95456670835306,3.8755496515251,3.39873080477248,4.11384227156479,3.99291303335497,2.51756139244616,3.30234070334364
"27208",3.04472903399899,3.28884030886342,3.06211459413567,3.32847869757394,3.12035825748106,3.36950865001622,3.26223799434538,3.24067564193574,3.10705498254269,3.58250540796312,3.30644028790486,2.51756139244616
"27209",4.181884853048,4.17084335564356,4.64389377016402,4.24899522563614,3.94582507843644,4.06013049491089,4.11793043970019,4.14375398138966,4.01935645264609,3.99291303335497,3.85285187941131,4.03554468571179
"14256",6.75202358442049,6.84642654300806,6.95755202285969,7.05371082180091,6.97506560983768,7.00406910697031,6.22817810422411,6.66488074584284,5.76748300178363,5.70521161382704,5.33916390695291,4.87974158649042
"69748",9.19429173317246,8.90630414190778,9.56706523739698,9.68154123466781,9.6189919581823,9.57497614386839,9.30956918568078,9.39479287720653,9.42433192629384,9.44484825433367,9.4391641934888,9.35681873765106
"68845",8.82771605223836,8.69790999203138,8.76448629892917,8.76430548966661,8.88534946674579,8.64706885281456,8.69822408695623,8.82504222578295,9.14438600603886,8.99978151927072,9.16695515384473,9.06563887297891
"72961",7.0674993123296,6.75959927596403,6.92845010118019,6.80024559852954,6.51130962127184,6.54414165173273,3.96236576032614,4.14375398138966,4.56295853726991,4.45458088015682,4.34866902408535,3.8462062840711
"210541",3.2590552399614,3.45679583264385,3.28323786021161,3.50449677562882,3.12035825748106,3.36950865001622,2.51756139244616,3.24067564193574,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616
"384619",3.04472903399899,3.82429276231032,3.45004754270035,2.51756139244616,3.12035825748106,3.55378811570853,4.86001024738996,4.32939424342511,3.67359069016292,3.7385908759899,3.62012714857171,5.12194955515223
